class,prompt_id,prompt_text,iteration,filename,filepath,model,status,timestamp
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",7,nano_AFIB_AFIB_03_007.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_007.png,gemini-3-pro-image,success,2026-05-31T03:59:18.322813
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",8,nano_AFIB_AFIB_03_008.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_008.png,gemini-3-pro-image,success,2026-05-31T03:59:48.940786
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",9,nano_AFIB_AFIB_03_009.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_009.png,gemini-3-pro-image,success,2026-05-31T04:01:25.337497
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",10,nano_AFIB_AFIB_03_010.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_010.png,gemini-3-pro-image,success,2026-05-31T04:01:52.375793
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",11,nano_AFIB_AFIB_03_011.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_011.png,gemini-3-pro-image,success,2026-05-31T04:03:27.046461
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",12,nano_AFIB_AFIB_03_012.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_012.png,gemini-3-pro-image,success,2026-05-31T04:03:54.354074
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",13,nano_AFIB_AFIB_03_013.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_013.png,gemini-3-pro-image,success,2026-05-31T04:05:29.927300
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",14,nano_AFIB_AFIB_03_014.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_014.png,gemini-3-pro-image,success,2026-05-31T04:05:58.949403
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",15,nano_AFIB_AFIB_03_015.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_015.png,gemini-3-pro-image,success,2026-05-31T04:06:31.465865
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",16,nano_AFIB_AFIB_03_016.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_016.png,gemini-3-pro-image,success,2026-05-31T04:08:08.191808
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",17,nano_AFIB_AFIB_03_017.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_017.png,gemini-3-pro-image,success,2026-05-31T04:08:37.537460
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",18,nano_AFIB_AFIB_03_018.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_018.png,gemini-3-pro-image,success,2026-05-31T04:10:11.788890
AFIB,AFIB_03,"12-lead ECG of controlled atrial fibrillation. Absent P waves, fine fibrillatory activity in baseline, completely irregular ventricular rhythm at rate 75 bpm. Narrow QRS complexes suggesting no aberrant conduction. Standard ECG recording.",19,nano_AFIB_AFIB_03_019.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_03_019.png,gemini-3-pro-image,success,2026-05-31T04:10:37.232302
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,0,nano_AFIB_AFIB_04_000.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_000.png,gemini-3-pro-image,success,2026-05-31T04:12:14.140240
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,1,nano_AFIB_AFIB_04_001.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_001.png,gemini-3-pro-image,success,2026-05-31T04:12:41.128250
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,2,nano_AFIB_AFIB_04_002.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_002.png,gemini-3-pro-image,success,2026-05-31T04:14:14.483633
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,3,nano_AFIB_AFIB_04_003.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_003.png,gemini-3-pro-image,success,2026-05-31T04:14:53.831457
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,4,nano_AFIB_AFIB_04_004.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_004.png,gemini-3-pro-image,success,2026-05-31T04:16:27.494861
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,5,nano_AFIB_AFIB_04_005.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_005.png,gemini-3-pro-image,success,2026-05-31T04:16:51.737186
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,6,nano_AFIB_AFIB_04_006.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_006.png,gemini-3-pro-image,success,2026-05-31T04:18:25.163051
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,7,nano_AFIB_AFIB_04_007.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_007.png,gemini-3-pro-image,success,2026-05-31T04:18:51.036625
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,8,nano_AFIB_AFIB_04_008.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_008.png,gemini-3-pro-image,success,2026-05-31T04:20:25.709773
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,9,nano_AFIB_AFIB_04_009.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_009.png,gemini-3-pro-image,success,2026-05-31T04:20:56.321628
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,10,nano_AFIB_AFIB_04_010.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_010.png,gemini-3-pro-image,success,2026-05-31T04:21:30.499798
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,11,nano_AFIB_AFIB_04_011.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_011.png,gemini-3-pro-image,success,2026-05-31T04:23:03.304251
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,12,nano_AFIB_AFIB_04_012.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_012.png,gemini-3-pro-image,success,2026-05-31T04:23:32.999975
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,13,nano_AFIB_AFIB_04_013.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_013.png,gemini-3-pro-image,success,2026-05-31T04:25:05.841275
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,14,nano_AFIB_AFIB_04_014.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_014.png,gemini-3-pro-image,success,2026-05-31T04:25:34.297016
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,15,nano_AFIB_AFIB_04_015.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_015.png,gemini-3-pro-image,success,2026-05-31T04:27:05.468257
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,16,nano_AFIB_AFIB_04_016.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_016.png,gemini-3-pro-image,success,2026-05-31T04:27:35.285377
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,17,nano_AFIB_AFIB_04_017.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_017.png,gemini-3-pro-image,success,2026-05-31T04:29:09.966444
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,18,nano_AFIB_AFIB_04_018.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_018.png,gemini-3-pro-image,success,2026-05-31T04:29:36.195431
AFIB,AFIB_04,Clinical ECG showing atrial fibrillation. The RR intervals vary beat to beat in an unpredictable pattern. Coarse fibrillatory waves visible between QRS complexes. Ventricular rate 95 bpm. Standard 12-lead format with pink millimeter paper.,19,nano_AFIB_AFIB_04_019.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_04_019.png,gemini-3-pro-image,success,2026-05-31T04:31:08.049728
AFIB,AFIB_05,"Electrocardiogram of longstanding atrial fibrillation. No P waves anywhere in the 10 second tracing, irregularly irregular QRS at 85 bpm, slightly variable QRS morphology due to aberrant conduction. Clinical ECG printout.",0,nano_AFIB_AFIB_05_000.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_05_000.png,gemini-3-pro-image,success,2026-05-31T04:31:37.627847
AFIB,AFIB_05,"Electrocardiogram of longstanding atrial fibrillation. No P waves anywhere in the 10 second tracing, irregularly irregular QRS at 85 bpm, slightly variable QRS morphology due to aberrant conduction. Clinical ECG printout.",1,nano_AFIB_AFIB_05_001.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_05_001.png,gemini-3-pro-image,success,2026-05-31T04:33:17.995195
AFIB,AFIB_05,"Electrocardiogram of longstanding atrial fibrillation. No P waves anywhere in the 10 second tracing, irregularly irregular QRS at 85 bpm, slightly variable QRS morphology due to aberrant conduction. Clinical ECG printout.",2,nano_AFIB_AFIB_05_002.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_05_002.png,gemini-3-pro-image,success,2026-05-31T04:33:44.966036
AFIB,AFIB_05,"Electrocardiogram of longstanding atrial fibrillation. No P waves anywhere in the 10 second tracing, irregularly irregular QRS at 85 bpm, slightly variable QRS morphology due to aberrant conduction. Clinical ECG printout.",3,nano_AFIB_AFIB_05_003.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_05_003.png,gemini-3-pro-image,success,2026-05-31T04:35:22.989274
AFIB,AFIB_05,"Electrocardiogram of longstanding atrial fibrillation. No P waves anywhere in the 10 second tracing, irregularly irregular QRS at 85 bpm, slightly variable QRS morphology due to aberrant conduction. Clinical ECG printout.",4,nano_AFIB_AFIB_05_004.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\AFIB\nano_AFIB_AFIB_05_004.png,gemini-3-pro-image,success,2026-05-31T04:35:53.347750
